958,1010,1010,801,765,958,727
958,958,958,654,487,987,1000
959,959,959,549,1075,384,342
959,959,959,935,857,384,851
960,960,960,829,682,605,1034
960,960,960,829,682,560,605
961,306,306,961,595,850,711
961,961,961,306,850,711,595
962,962,962,235,1099,335,546
962,25,25,817,790,426,278
963,951,951,730,295,963,279
963,963,963,730,279,914,1132
964,658,658,582,964,564,440
964,658,658,964,582,440,564
965,965,965,478,913,554,833
965,965,965,478,554,913,716
966,966,966,697,451,1107,1149
966,966,966,697,1107,451,1149
967,967,967,184,713,651,909
967,967,967,1130,79,1062,924
968,968,968,823,377,1109,1151
968,823,823,968,377,1157,1081
969,969,969,1043,802,597,467
969,969,969,88,503,379,1043
970,970,970,1022,592,474,742
970,970,970,364,132,542,902
971,971,971,17,1028,36,1115
971,36,36,1041,971,668,1165
972,972,972,836,169,84,274
972,972,972,84,642,836,872
973,973,973,153,1103,131,940
973,973,973,131,153,1103,230
974,974,974,369,13,889,443
974,974,974,369,889,314,13
975,975,975,841,944,853,1096
975,975,975,1096,749,1170,1073
976,976,976,721,626,1157,599
976,976,976,721,1157,428,626
977,977,977,420,505,718,559
977,977,977,195,675,991,877
978,978,978,430,993,797,698
978,978,978,430,992,915,389
979,979,979,684,624,609,932
979,979,979,932,930,684,624
980,980,980,742,1064,472,32
980,980,980,464,472,207,742
981,981,981,575,664,53,262
981,53,53,981,786,856,525
982,982,982,672,308,157,183
982,308,308,982,1118,345,368
983,983,983,741,147,477,1053
983,983,983,741,147,1016,477
984,984,984,134,705,106,362
984,984,984,134,705,832,362
985,1047,1047,985,989,168,597
985,985,985,168,826,989,218
986,986,986,687,427,760,568
986,986,986,687,563,1003,6
987,987,987,1000,954,341,24
987,987,987,904,954,1000,341
988,988,988,160,1131,581,71
988,988,988,160,581,1131,287
989,989,989,168,985,1047,374
989,989,989,168,1047,985,374
990,990,990,878,313,1124,302
990,990,990,386,302,219,1124
991,991,991,362,1041,832,453
991,527,527,991,362,691,537
992,992,992,344,526,926,99
992,992,992,526,344,926,934
993,993,993,75,538,1143,998
993,993,993,75,538,1143,998
994,994,994,1110,174,559,116
994,994,994,1110,559,32,174
995,995,995,505,664,908,466
995,995,995,505,664,1049,818
996,996,996,618,489,450,294
996,996,996,450,618,294,732
997,997,997,1102,252,328,610
997,997,997,1102,328,610,252
998,325,325,287,860,1093,1067
998,612,612,892,1097,1078,350
999,831,831,387,461,755,633
999,111,111,999,772,386,302
1000,1000,1000,1005,862,46,438
1000,1000,1000,954,24,987,602
1001,601,601,1001,887,402,1120
1001,1001,1001,601,887,402,492
1002,647,647,1002,1107,606,203
1002,755,755,974,889,48,443
1003,1003,1003,861,563,986,445
1003,1003,1003,861,563,986,445
1004,1004,1004,135,159,578,772
1004,1004,1004,135,772,159,578
1005,24,24,949,361,302,908
1005,1005,1005,46,108,363,433
1006,1006,1006,252,751,458,997
1006,1006,1006,751,458,252,273
1007,1007,1007,658,317,1030,440
1007,658,658,1007,440,964,1030
1008,1008,1008,291,613,1034,868
1008,1008,1008,1034,291,613,575
1009,242,242,510,113,595,155
1009,242,242,510,113,595,447
1010,1010,1010,1144,565,854,511
1010,1010,1010,614,859,1105,705
1011,1011,1011,661,656,819,78
1011,1011,1011,661,611,78,819
1012,1012,1012,511,805,624,1114
1012,1012,1012,511,1111,691,312
1013,525,525,152,461,561,0
1013,1013,1013,1054,837,755,8
1014,1014,1014,469,952,21,645
1014,1014,1014,152,688,527,469
1015,1028,1028,1015,919,766,17
1015,137,137,407,201,838,194
1016,1016,1016,809,710,66,190
1016,1016,1016,809,710,922,217
1017,1017,1017,1144,124,144,579
1017,1017,1017,1144,124,739,857
1018,1018,1018,897,523,450,292
1018,1018,1018,851,523,959,1046
1019,1019,1019,346,415,363,670
1019,305,305,46,1100,188,108
1020,1020,1020,475,925,914,545
1020,1020,1020,475,545,925,914
1021,1021,1021,852,659,649,1131
1021,1021,1021,649,372,659,425
1022,1022,1022,742,542,264,970
1022,1022,1022,542,742,970,712
1023,1023,1023,291,868,262,981
1023,1023,1023,291,981,575,1034
1024,1024,1024,1063,613,1008,1034
1024,1024,1024,1063,613,1008,1034
1025,1025,1025,19,94,987,958
1025,1025,1025,839,19,904,46
1026,1026,1026,423,509,858,545
1026,1026,1026,423,940,173,987
1027,1027,1027,587,977,64,473
1027,1027,1027,473,684,587,505
1028,1028,1028,919,766,431,418
1028,1028,1028,971,17,516,873
1029,1029,1029,870,710,739,455
1029,343,343,710,269,477,1029
1030,407,407,838,715,289,490
1030,1030,1030,1007,194,317,332
1031,384,384,1031,851,153,959
1031,384,384,1031,851,153,232
1032,1032,1032,21,157,902,112
1032,1032,1032,463,849,846,24
1033,1033,1033,122,159,686,494
1033,548,548,229,1052,386,896
1034,1034,1034,59,1008,1063,183
1034,1034,1034,59,1063,1008,183
1035,1035,1035,788,844,604,1061
1035,1035,1035,788,16,604,889
1036,667,667,1036,531,371,1103
1036,1036,1036,667,531,371,1103
1037,1037,1037,299,884,800,454
1037,119,119,1037,311,884,1162
1038,1038,1038,792,822,451,637
1038,1038,1038,792,431,1028,782
1039,336,336,1039,594,408,900
1039,1039,1039,336,594,408,1163
1040,1040,1040,318,741,954,570
1040,498,498,46,562,409,533
1041,1041,1041,991,1116,505,794
1041,1041,1041,991,505,928,668
1042,1042,1042,451,1107,637,966
1042,1042,1042,814,637,576,1009
1043,1043,1043,898,969,1,950
1043,1043,1043,898,969,193,608
1044,1044,1044,399,373,627,334
1044,470,470,615,1044,719,607
1045,1045,1045,134,150,859,588
1045,1045,1045,179,859,134,1105
1046,613,613,941,678,1046,1008
1046,1046,1046,523,174,720,636
1047,1047,1047,989,168,985,1061
1047,1047,1047,597,788,772,313
1048,1048,1048,736,1076,764,600
1048,1048,1048,1076,736,600,764
1049,1049,1049,830,246,995,781
1049,1049,1049,246,781,830,995
1050,508,508,1050,804,330,821
1050,508,508,1050,821,804,676
1051,1051,1051,207,250,917,682
1051,1051,1051,395,770,946,657
1052,1052,1052,493,739,548,598
1052,1052,1052,493,548,739,598
1053,1053,1053,777,1086,704,958
1053,1053,1053,954,741,623,704
1054,1054,1054,830,527,631,1013
1054,1054,1054,518,631,296,1013
1055,73,73,1055,267,979,932
1055,1055,1055,78,267,389,91
1056,1044,1044,975,470,615,521
1056,1056,1056,647,1002,599,606
1057,1057,1057,503,115,279,592
1057,1057,1057,88,503,279,951
1058,1058,1058,953,39,253,596
1058,196,196,827,1016,809,477
1059,86,86,359,275,882,533
1059,1059,1059,677,547,880,882
1060,1060,1060,546,326,606,1025
1060,1060,1060,546,326,481,799
1061,1061,1061,114,717,62,1047
1061,1061,1061,224,62,1057,387
1062,1062,1062,337,719,706,240
1062,1062,1062,572,719,692,8
1063,1063,1063,782,822,873,1085
1063,1063,1063,782,1024,822,637
1064,1064,1064,742,559,405,32
1064,1064,1064,441,516,1161,473
1065,1065,1065,651,1128,503,950
1065,1065,1065,651,899,1128,519
1066,1066,1066,220,1156,664,466
1066,1066,1066,1156,220,781,483
1067,1067,1067,860,350,824,288
1067,1067,1067,860,745,85,444
1068,1068,1068,494,740,155,191
1068,1068,1068,740,889,13,946
1069,1069,1069,357,324,447,744
1069,1069,1069,324,829,357,447
1070,1070,1070,754,553,31,16
1070,33,33,31,1119,32,496
1071,1071,1071,893,264,876,498
1071,1071,1071,893,35,498,956
1072,1072,1072,259,592,238,608
1072,163,163,259,412,397,781
1073,1073,1073,1170,177,343,975
1073,578,578,1170,479,1073,343
1074,1074,1074,808,708,295,1050
1074,1050,1050,508,1074,821,676
1075,1075,1075,232,776,1024,199
1075,1075,1075,232,199,384,776
1076,600,600,594,1076,1039,336
1076,241,241,716,735,223,8
1077,1077,1077,1116,854,664,1010
1077,1077,1077,746,1116,794,664
1078,367,367,374,249,495,467
1078,1078,1078,161,1093,998,591
1079,592,592,235,1065,1022,742
1079,300,300,142,421,119,550
1080,1080,1080,121,868,15,718
1080,1080,1080,420,451,32,660
1081,1081,1081,1151,1109,377,751
1081,1081,1081,1151,1109,968,377
1082,1082,1082,345,1118,246,720
1082,1082,1082,345,1118,1133,629
1083,1083,1083,858,525,536,654
1083,1083,1083,726,719,525,561
1084,1084,1084,794,774,664,819
1084,1084,1084,794,1066,360,69
1085,1085,1085,781,1063,835,483
1085,1085,1085,483,781,718,672
1086,1086,1086,400,401,777,1053
1086,1086,1086,1053,284,704,623
1087,40,40,56,799,481,1087
1087,701,701,481,1087,101,40
1088,1088,1088,939,14,864,808
1088,1088,1088,939,864,808,931
1089,1089,1089,1148,900,23,245
1089,1089,1089,1148,900,245,141
1090,1132,1132,295,617,717,1090
1090,1090,1090,942,118,676,855
1091,1091,1091,806,980,464,1064
1091,1091,1091,806,275,980,464
1092,1092,1092,540,36,1169,416
1092,1092,1092,540,598,416,819
1093,1093,1093,161,748,1078,950
1093,1093,1093,161,748,1022,1137
1094,1094,1094,694,198,984,303
1094,1094,1094,694,303,984,198
1095,1095,1095,856,786,385,935
1095,174,174,104,1095,994,856
1096,1123,1123,644,210,944,535
1096,488,488,1096,644,1123,237
1097,1097,1097,892,612,921,507
1097,1097,1097,612,892,234,1078
1098,1098,1098,63,488,1096,692
1098,1098,1098,63,82,488,1096
1099,480,480,335,278,790,25
1099,335,335,790,25,480,278
1100,49,49,41,1100,31,217
1100,1100,1100,108,41,49,1005
1101,770,770,740,435,251,1068
1101,1101,1101,943,251,449,1143
1102,1102,1102,997,328,610,873
1102,1102,1102,610,997,328,371
1103,1103,1103,1036,667,531,100
1103,1103,1103,153,973,793,1036
1104,1104,1104,515,208,70,560
1104,1104,1104,70,515,208,560
1105,1105,1105,186,859,883,179
1105,1105,1105,652,120,805,561
1106,1106,1106,853,1154,1141,486
1106,1106,1106,853,855,604,210
1107,431,431,1107,762,203,1002
1107,1107,1107,966,647,697,1149
1108,1108,1108,450,294,991,786
1108,566,566,734,723,127,679
1109,1081,1081,1151,1109,377,968
1109,1081,1081,1151,1109,377,968
1110,1110,1110,339,994,213,641
1110,1110,1110,339,994,641,104
1111,1111,1111,47,398,256,798
1111,47,47,1111,7,398,628
1112,457,457,1112,930,633,909
1112,933,933,212,413,764,863
1113,1113,1113,446,232,660,384
1113,1113,1113,446,660,232,116
1114,1114,1114,120,255,1161,274
1114,1114,1114,1086,400,958,562
1115,1115,1115,585,789,735,587
1115,1115,1115,585,735,31,217
1116,1116,1116,794,1084,1041,505
1116,1116,1116,794,1084,1041,1077
1117,301,301,37,149,1117,1122
1117,336,336,900,408,1039,316
1118,1118,1118,509,232,945,466
1118,1118,1118,509,104,368,232
1119,1119,1119,1080,121,558,1127
1119,1119,1119,576,1042,559,496
1120,374,374,807,1120,467,367
1120,601,601,1120,887,1001,402
1121,1121,1121,789,405,742,364
1121,1121,1121,789,405,364,742
1122,102,102,55,80,869,1122
1122,1122,1122,1117,102,37,301
1123,1123,1123,644,535,788,555
1123,111,111,1123,999,818,461
1124,1124,1124,990,81,347,870
1124,1124,1124,990,870,81,347
1125,1125,1125,1157,440,516,721
1125,1125,1125,440,516,1157,964
1126,1126,1126,1154,577,303,521
1126,1126,1126,198,1154,577,521
1127,1127,1127,558,674,94,382
1127,1127,1127,558,298,1119,33
1128,173,173,622,450,284,68
1128,773,773,1128,887,2,482
1129,1129,1129,657,124,789,395
1129,1129,1129,657,395,649,124
1130,1130,1130,572,79,924,43
1130,1130,1130,246,79,0,905
1131,852,852,1131,988,117,581
1131,1131,1131,160,988,581,71
1132,315,315,1152,279,925,864
1132,1132,1132,295,717,1090,713
1133,1133,1133,15,406,220,1080
1133,1133,1133,15,406,220,1080
1134,1134,1134,143,394,670,659
1134,1134,1134,757,680,670,60
1135,1135,1135,123,577,1166,760
1135,1135,1135,123,577,884,327
1136,1136,1136,1088,62,14,955
1136,837,837,1136,813,240,631
1137,1137,1137,748,585,686,915
1137,1137,1137,748,585,686,409
1138,1138,1138,33,116,420,558
1138,1138,1138,116,328,371,33
1139,1139,1139,2,482,436,280
1139,1139,1139,280,359,364,2
1140,375,375,1140,7,429,1143
1140,1140,1140,429,1143,330,993
1141,1141,1141,545,179,322,1150
1141,1141,1141,1106,179,307,760
1142,315,315,1142,241,864,833
1142,1142,1142,241,853,833,604
1143,1143,1143,1101,943,251,449
1143,1143,1143,1101,993,449,1140
1144,1144,1144,565,511,1010,854
1144,1144,1144,565,1010,854,511
1145,1145,1145,826,155,218,410
1145,1145,1145,95,534,159,1160
1146,1146,1146,874,652,573,92
1146,1146,1146,874,652,506,846
1147,738,738,1147,497,728,750
1147,557,557,816,185,696,770
1148,600,600,336,1039,594,408
1148,1148,1148,900,1089,23,245
1149,1149,1149,324,66,621,204
1149,1149,1149,966,204,459,621
1150,719,719,585,405,731,214
1150,1150,1150,895,97,24,614
1151,1081,1081,1151,1109,377,968
1151,1081,1081,1151,1109,377,968
1152,1152,1152,147,983,513,643
1152,1152,1152,147,19,803,279
1153,1153,1153,94,187,1100,87
1153,1153,1153,94,187,263,726
1154,732,732,1154,556,445,179
1154,1154,1154,556,732,179,165
1155,852,852,207,581,780,1155
1155,589,589,1155,780,1147,917
1156,1156,1156,1066,112,905,718
1156,1156,1156,1066,638,112,404
1157,1157,1157,582,355,281,564
1157,1157,1157,976,721,582,564
1158,1158,1158,164,342,641,756
1158,1158,1158,342,164,641,756
1159,1159,1159,105,473,559,163
1159,1159,1159,105,606,405,32
1160,751,751,1006,1081,1151,252
1160,1006,1006,751,1081,458,1151
1161,1161,1161,463,474,1032,120
1161,1161,1161,463,1032,474,283
1162,1162,1162,828,131,312,948
1162,948,948,828,1162,215,198
1163,23,23,1163,900,1148,408
1163,23,23,900,1148,1163,1089
1164,1164,1164,841,818,787,944
1164,1164,1164,841,787,944,578
1165,1165,1165,36,509,940,747
1165,1165,1165,36,747,509,566
1166,76,76,413,1166,933,212
1166,1166,1166,76,311,413,268
1167,1167,1167,694,255,307,931
1167,1167,1167,694,255,931,197
1168,831,831,461,650,1013,485
1168,1168,1168,831,1064,755,537
1169,334,334,769,1169,1044,373
1169,913,913,1169,42,821,1142
1170,353,353,925,170,543,924
1170,925,925,49,513,1170,924
1171,1171,1171,726,587,501,1027
1171,1171,1171,187,420,726,783
1172,1172,1172,1113,679,127,959
1172,1172,1172,174,1113,679,104
